project,mapblklot,height
1935_market,3501006,170
1935_market,3501007,170
1965_market,3534058,230
1965_market,3534059,230
1965_market,3534061,230
1965_market,3534062,230
2140_market,3542007,120
2140_market,3542009,120
2140_market,3542008,120
2135_market,3543003A,120
2201_market,3559001,160
Castro_Gas,2623006,160
Chevron,3563023,160
stag_manor,3563030,120
Fitness_SF,3563034,160
market_noe_center,3560013,110
church_st_oneblock,3558078,85
church_st_oneblock,3557064,85
safeway_240,3536012,230
safeway_240,3536010,230
duboce_park,0875024,85
upper_castro_85,3540069,85
upper_castro_85,3540124,85
next_to_theater,3582087,85
next_to_theater,3582104,85
next_to_theater,3582066,85
castro_eighteenth,3583071,85
cpmc,3539001,130
duboce_baptist,3538051,85
duboce_south,3538095,85
chase_bank,3541010,160
lookout,3561015,160